WaitTime,ServiceRating,FoodRating,AmbianceRating,AverageSpend,VisitFrequency,LoyaltyProgramMember,OnlineReservation,DeliveryOrder,GroupSize,TimeOfVisit,HighSatisfaction
26.678847912121995,4,2,3,167.73327473872823,3,1,1,0,5,1,0
23.408163787315537,1,1,4,48.88467325776793,2,0,0,0,5,3,0
1.3272325613263636,5,3,4,14.930916930442146,3,1,0,1,5,3,0
34.34458888181486,5,2,1,97.28416134403123,3,1,0,0,4,2,0
23.57017659493897,1,5,2,15.680246790758206,4,0,0,0,2,1,0
33.313420926683335,3,1,2,139.29647455084765,4,1,1,0,8,1,0
10.174872817477358,3,3,5,94.1276704628134,4,0,0,1,7,2,0
26.853297520593717,4,5,3,111.06469580573008,4,1,0,1,8,3,0
54.59796891955176,5,4,1,113.71794874220734,3,0,1,1,1,1,0
1.3740790404141157,4,4,5,150.5816281517009,4,1,1,1,9,2,1
20.72625134788519,3,1,3,52.11032383395981,3,1,1,1,1,3,0
10.185275851948902,4,5,5,195.4952072501588,4,0,1,0,1,2,1
40.52250998194499,2,1,1,44.14959954675162,2,0,0,0,9,2,0
23.4602840695494,3,1,3,78.25517844255303,4,0,0,1,6,2,0
27.00321650083249,3,1,1,140.8900060528823,3,1,0,1,3,2,0
10.487910762344152,1,3,1,90.71967577060066,3,0,0,1,1,2,0
26.814592015073163,1,1,5,100.73909183234257,1,0,0,1,7,2,0
37.73055228683874,3,4,3,133.3781622903457,1,1,1,0,5,3,0
31.54489057949783,3,3,5,197.4495946264295,1,1,0,0,1,1,0
2.328375335155366,4,4,3,112.00754119239576,1,0,1,0,2,2,0
52.91518026044061,5,2,2,183.11520692505675,3,1,0,0,1,2,0
22.35720105478122,3,3,4,144.8868093932331,3,0,0,0,6,1,0
7.705847530002243,4,2,2,183.58164821906905,2,0,1,0,9,3,0
28.73059969632672,3,4,3,51.47988262194291,4,0,0,0,5,1,0
20.88785893260521,2,5,4,137.7476553926175,1,0,0,1,8,2,0
46.60247439806008,4,3,4,134.82270663232055,3,1,0,1,7,3,0
51.309567442728266,2,1,5,172.68840534493273,1,1,0,0,7,1,0
13.81907211710084,4,4,1,180.70560670712732,4,1,1,0,8,3,0
57.09154835287963,2,1,1,67.72031223352919,4,1,0,0,2,1,0
14.14031475677907,1,1,2,81.4998133360547,4,1,0,1,7,2,1
26.950636277978948,1,2,4,192.3188812191898,3,0,0,0,4,2,0
26.989066107482117,3,3,5,35.907718018430685,4,1,0,0,3,2,0
52.76434459364178,5,4,1,147.20968069763043,1,0,1,0,7,2,0
14.82502157845634,3,5,4,68.70420104571224,1,0,0,0,7,3,0
27.74877785083721,2,2,1,49.5105681501496,1,0,0,0,6,3,0
0.0149114560396945,2,3,5,70.4066687027184,3,0,0,0,1,1,0
48.82977393513205,1,4,5,154.41550917302246,3,0,0,0,6,2,0
50.66878579355984,5,2,3,17.76115338177571,4,1,0,1,1,3,0
17.590568932735138,3,3,4,80.0714142718904,1,0,1,0,7,3,0
51.09969008813642,2,4,4,34.27721431221249,2,1,0,1,1,3,0
27.85747132410039,2,5,2,158.0323675513539,3,1,0,0,3,3,0
38.54786595790443,3,1,1,184.83505605134727,1,0,0,0,7,1,0
4.104431457778972,2,4,4,61.326759998326295,3,0,1,0,6,3,0
41.82277174881369,2,1,4,72.04320631323584,4,1,0,0,8,2,0
17.196392743318963,2,4,3,67.39045866960191,3,0,1,0,6,3,0
53.43161490298614,5,5,5,66.75458855447049,3,0,0,1,3,2,0
20.325972315339666,1,1,3,112.84220712588233,2,0,1,1,6,3,0
20.736667690106493,5,1,3,184.7513315802363,1,0,0,1,6,2,0
3.956950223363871,4,5,2,166.9688745964335,3,1,0,1,8,3,1
21.62589992415113,2,4,1,173.10767586974072,3,0,0,0,5,3,0
13.289351557213948,1,5,5,121.644763775759,3,0,0,0,6,2,0
34.26930697531454,3,2,3,110.493688587641,4,0,1,0,5,1,0
21.93156298095157,4,3,3,69.28435981597127,1,1,1,0,4,2,0
31.76272632246535,1,2,2,63.69375556149373,2,1,1,0,4,2,0
32.28980108065386,4,3,5,135.65412177929394,4,0,0,1,2,3,0
57.53913498894478,2,2,3,73.43780810404203,4,0,0,1,3,3,0
39.084889438320765,1,2,1,85.47931405868107,4,0,0,1,3,1,0
5.048867087682525,5,3,2,51.90450267237212,3,0,0,0,4,2,0
52.9499244335799,3,2,5,10.96927856893546,1,0,0,0,2,2,0
55.40597200612843,3,4,1,85.51928459158029,3,0,1,0,9,1,0
59.7074067773838,2,4,5,43.849076099752345,3,0,1,1,3,2,1
29.274641355025373,4,2,4,77.70085228331983,1,1,1,1,4,1,1
40.37442514501375,1,2,1,197.37053413565985,1,1,1,0,4,3,0
8.397030570724553,5,3,1,189.7619745829672,3,0,0,1,3,2,1
32.04058838871092,3,5,1,186.19161022331605,4,0,1,0,4,3,0
44.318042204901545,1,4,3,93.46414651329052,3,0,0,0,7,2,0
34.54095113920492,4,5,1,77.79903126553116,4,0,0,0,8,3,0
35.60318674129044,1,2,1,22.771395647027127,4,1,0,0,7,3,0
12.825703842954306,3,1,2,197.21686201105783,4,1,0,0,6,1,0
17.63863694668967,1,2,2,71.62880175947997,3,1,1,0,4,3,0
0.5127055628958654,3,2,3,48.65686844979565,3,1,1,1,5,1,0
36.6397457049256,5,5,4,80.21039468849759,3,1,0,0,8,2,0
27.89391375517908,2,2,5,78.8226831281176,2,1,1,1,8,3,1
49.38977483493064,5,2,1,124.79122356116706,4,0,1,0,3,2,0
27.19882809392179,3,5,5,35.33523109998468,4,1,1,0,1,2,0
36.581379118792405,1,1,1,163.33338212074094,1,1,0,0,2,2,0
58.38655770534727,1,2,5,54.43583196781962,1,0,1,0,2,3,0
30.15292024751687,4,2,1,190.34280026371331,3,0,0,1,5,2,0
22.367982393571893,2,4,2,83.78438946089133,4,0,1,0,7,1,0
48.21798945615952,1,1,5,81.75651562897325,4,0,0,0,8,3,0
23.14634855400718,4,4,1,127.4639976715102,4,0,0,1,5,3,0
13.443036862504067,2,4,2,127.26102867593043,3,0,1,1,9,2,0
43.95543940858408,1,1,5,143.34070635305335,3,1,0,1,4,3,0
48.08229932964473,4,1,2,13.889778950491268,3,0,1,0,5,2,0
52.72098723679412,5,1,1,198.489279119201,3,0,1,0,8,1,0
19.37037724576998,5,2,4,186.92317363786648,1,0,0,0,3,2,0
32.889401882082375,3,3,2,35.50513872936831,3,0,0,0,5,2,0
26.19011242952263,5,1,4,54.83039978341717,1,1,1,1,6,3,0
41.79393680547827,3,2,1,132.74031925912814,1,0,0,1,3,2,0
40.262814742464606,2,2,4,65.17347118294035,3,1,1,0,3,1,0
5.359746295306276,2,4,1,146.45272938499028,3,1,1,0,1,1,1
9.2638215003383,3,2,1,173.1934313676002,1,1,0,1,8,2,0
13.340784055258368,5,3,4,104.06862764919305,1,0,1,0,8,1,0
13.365549852448632,4,3,4,59.217403200999634,4,1,1,0,8,1,0
41.75420024600476,1,1,3,26.717018627385954,4,1,0,0,2,3,0
58.56370482821964,1,2,1,19.9192726952068,4,0,1,0,6,1,0
59.75947711372499,2,1,5,83.06768849419211,1,0,0,0,2,2,0
8.110755010779936,4,3,1,134.78019026020772,1,0,0,1,2,3,0
18.78060494620468,2,3,4,12.404014732117863,3,1,0,0,6,2,0
49.37185458054247,4,2,3,161.78224322513424,1,1,0,1,2,2,0
14.122936133441774,2,3,5,179.3577899206674,3,1,0,0,6,3,0
31.82099608961547,4,4,2,21.063003136861447,3,0,1,0,6,2,1
47.21775983302744,5,4,5,122.79930687648312,3,1,0,1,3,3,1
18.9682402312095,5,5,1,30.92878402275293,4,0,1,0,6,2,0
28.39662557549452,5,1,3,23.48709312280983,4,1,0,0,9,2,0
50.66103905080503,4,1,1,49.69226098441569,3,0,0,1,1,1,0
1.969663339501737,3,3,5,96.1167713076355,1,0,0,1,7,3,0
0.8387493070477969,5,1,1,167.0862907790414,3,1,0,0,3,3,0
18.09203140722175,4,5,4,12.761229125085087,1,0,0,0,1,2,0
39.45867191232583,1,1,1,47.41528773340109,4,1,1,1,8,1,0
23.252417686959504,2,4,4,77.13059392465505,3,1,1,0,1,1,1
50.45859134241695,2,3,2,66.35946150585394,2,1,0,1,1,1,0
16.78952188776945,3,5,1,198.9714685355353,4,0,0,1,9,2,0
41.18056022078143,3,5,5,107.65159384535129,2,1,0,0,3,1,0
18.703957711763152,3,5,1,51.82752716289399,2,0,1,1,4,3,0
41.46595883893675,2,1,1,135.7284503445674,3,1,0,0,3,2,0
36.272263544267496,3,4,3,116.2793026683666,3,0,1,1,8,2,0
56.37740242061348,3,5,1,186.769294061042,2,1,1,0,6,3,0
59.00026710359937,5,2,4,174.67755856658786,1,0,0,0,4,2,0
35.304614306306334,4,1,4,137.96953595223462,4,1,0,0,1,3,0
4.254176173334551,5,2,4,72.29703458246388,1,1,0,1,8,1,1
33.431583675079565,5,5,2,44.27360536824927,1,0,0,0,9,1,0
24.37742776254865,2,3,3,144.21140399701935,4,0,0,1,2,2,0
4.711531211473816,4,5,5,56.68449581780844,3,1,0,0,3,3,1
53.43051036965515,2,5,2,136.01982327282818,4,1,0,0,9,2,0
42.33410389191695,1,4,5,147.36221965252585,3,0,1,0,7,2,0
5.115625193878244,4,2,2,121.94165323350794,3,1,0,0,8,3,0
12.221203389731969,5,5,1,189.62223894859676,4,1,1,1,5,3,1
13.641005727590818,4,4,4,136.3716092239128,3,1,0,0,3,1,1
19.287737377033157,4,2,4,185.40145786385608,4,0,0,0,8,1,0
22.805159661906096,2,4,3,66.52543607792724,3,1,0,0,8,2,0
18.720524373492697,4,1,2,92.59637102402418,1,0,0,0,4,1,0
15.381392723620197,3,3,5,14.4656275288932,3,1,1,0,9,2,0
41.96876383479308,1,5,4,117.26780589307036,3,1,1,0,8,2,0
10.050039659546728,4,3,2,102.77651038492615,4,1,0,1,4,1,0
25.264104429589157,2,5,1,110.77375737244844,3,0,0,0,6,3,0
17.836599573670306,3,5,1,156.67173066357182,1,0,0,0,9,2,0
13.911533282471042,5,1,2,161.14438446229394,3,0,1,0,5,2,0
23.092681786263668,1,4,2,79.24104572455101,4,0,0,0,3,1,0
43.61747306069342,3,1,2,173.4417600904705,3,0,1,0,9,2,0
48.62133553025409,3,4,4,167.18442782004217,1,1,1,0,8,1,0
45.20630914994164,3,5,1,90.38420386243762,3,1,0,0,2,3,1
8.019735830998915,5,5,2,180.83422899334735,3,0,1,0,9,3,0
44.39602459245667,5,2,4,19.327413767192105,2,1,0,0,1,3,0
20.6389668743143,3,1,3,97.63976566794648,1,0,0,0,5,3,0
1.5473774908024795,3,5,2,58.91998478697617,4,1,1,0,3,1,0
55.98190250047499,1,3,3,79.90099557776625,4,1,0,1,4,3,1
30.295858293167164,2,2,4,105.43061829329368,3,1,0,0,9,3,0
2.6735927480409294,3,5,5,63.93923953545973,3,1,1,0,4,3,1
57.82709041146665,2,2,2,51.23810599054555,3,0,0,0,8,3,0
25.061243833862108,4,2,5,196.0137588537852,1,1,0,1,9,1,0
26.71199980599432,4,1,5,40.30039916578299,3,1,0,0,5,3,0
59.66843089958084,4,5,1,176.12673062604756,2,1,0,0,8,2,0
46.52570530486041,1,1,4,190.88442218410168,1,0,0,0,4,3,0
18.714541284236763,4,4,4,45.0052337701188,1,1,1,1,6,2,0
36.585997874836096,5,1,1,102.40459269444337,4,0,1,0,7,2,0
28.393705729170293,5,4,5,133.35814531316947,1,0,0,1,7,1,1
29.115145733975417,5,3,3,135.31403352677717,3,0,0,0,8,1,0
30.65368586236778,5,1,4,83.30586895764371,4,0,0,0,7,1,0
6.274748337007323,3,3,5,140.30254091119323,2,1,0,0,6,2,1
0.7088356291871944,5,5,5,50.12980680270481,3,1,0,1,8,1,1
59.49877280332748,5,4,2,188.75893114541825,3,0,1,1,9,1,1
25.547960743595254,3,4,3,114.48862784309316,1,0,1,0,6,2,0
32.50820011403164,1,2,5,145.1114142191662,1,0,0,0,3,3,0
36.03540213941999,1,4,3,133.54676723045583,4,1,1,1,8,3,1
10.465248089509542,5,4,4,101.66957851467669,3,1,1,0,5,2,1
13.5246748178942,5,2,4,100.3827598355537,1,0,0,0,5,2,0
37.56982465842933,5,2,3,137.45706687314652,3,1,0,1,8,3,0
50.225122949069096,2,1,4,131.51481220796285,4,1,1,0,7,3,0
44.38504172359715,4,4,2,148.63018818327575,3,0,1,0,8,1,1
0.7077322056962898,1,4,2,116.90195810635778,4,0,0,0,7,1,0
25.478258861067285,4,1,3,146.8138198899871,3,1,1,0,8,1,0
25.874070415671543,4,4,4,141.28071971605854,4,0,1,1,8,1,0
36.273536430878885,1,5,4,111.55427103005158,1,1,0,1,6,1,0
14.469958961030317,3,2,5,182.4289298714216,4,1,0,1,1,2,1
47.0827503490952,2,1,1,93.35382848073952,2,1,0,0,3,3,0
22.372741668106123,2,2,2,43.52704473016984,3,1,0,0,3,2,0
36.31157072801871,1,3,2,145.26080640723066,4,0,1,1,8,3,0
34.73797166387229,3,2,5,100.1519807030905,3,0,0,1,1,3,0
7.331572874095766,4,4,3,167.89015925797418,3,1,0,1,9,3,0
35.76552841879925,4,4,5,136.6023266790903,4,0,1,1,9,3,0
38.86856151569877,5,2,5,43.02728633144191,4,0,1,1,2,1,0
37.70263345380544,4,3,2,105.37534272764128,2,0,0,0,1,1,0
49.317271272928366,2,5,4,68.72990341597128,2,0,0,1,4,1,1
5.993643987764175,1,3,3,89.30301782291738,4,0,1,0,8,2,0
27.075081457477005,2,5,1,71.16360917361501,1,1,0,0,3,3,0
20.13890505167676,3,1,4,92.090775226451,1,0,1,0,6,1,1
37.80967869812381,2,5,5,134.55756421232414,4,0,1,1,4,2,0
6.507093919774054,5,3,1,162.5853412343783,3,1,0,0,7,3,0
26.216099759833085,1,4,5,68.86879020261722,3,1,0,0,2,1,0
12.74638265093821,4,2,3,154.72946050731346,3,0,0,1,4,2,0
28.505867948818768,2,1,2,193.5060942932996,3,0,0,1,1,1,0
30.167191384080883,3,2,4,31.84435109354058,1,1,1,0,6,3,0
24.86038483053938,2,3,2,69.36932804782072,1,0,0,0,8,3,0
44.854573046000624,4,4,2,96.42774727964704,3,1,1,0,3,3,0
44.07254533905591,5,1,5,191.29020011401389,4,1,1,0,9,3,0
6.510665696839948,5,1,2,13.012430375221385,3,1,0,1,9,1,0
10.565570908594156,2,1,3,65.42080208346175,3,1,0,1,8,2,0
0.0920334760771135,5,4,2,153.22984378487956,3,0,0,1,5,2,0
55.41809049500102,4,5,5,124.7740126459871,3,1,0,0,7,2,0
11.310974101220472,2,4,1,20.654711535226305,3,1,1,0,5,3,0
46.29388290310728,3,1,5,107.68321200719404,1,1,0,0,2,3,0
10.96746060047673,5,5,4,100.02876406197916,2,0,0,1,4,1,1
50.88045048774508,3,5,1,94.40713162744215,3,1,0,0,2,3,0
38.4871092865124,2,2,4,191.3734695333004,1,1,0,1,1,1,0
16.834782593564416,3,1,1,123.57321462151498,3,1,0,0,7,2,0
39.192316524050455,5,2,5,15.579103406381495,1,1,0,0,8,3,0
38.93637952886286,3,1,1,142.4084639624003,1,0,1,0,6,2,0
22.79358321051642,3,3,3,120.00446056144531,4,0,0,0,4,3,0
0.4876669077009099,5,2,5,123.43232870632065,3,0,0,1,3,1,0
6.340382658491588,4,4,4,186.6311748100833,1,0,0,0,9,1,0
12.461725723364768,2,5,1,10.989760093919555,3,0,0,0,5,1,0
34.946325187323765,2,2,3,90.89865127929458,3,0,0,1,7,3,0
11.939401838620762,5,1,4,147.87858242993383,1,0,0,1,5,3,0
50.24718569753183,1,2,2,66.9188731715312,1,0,0,0,4,2,0
31.500863986234304,3,4,1,41.61750715763591,3,0,0,0,3,1,0
53.036909241723706,2,1,3,20.837861562388223,1,0,0,0,1,3,0
32.82539470509944,4,4,3,164.56321689154282,1,0,0,0,1,1,0
38.47170978065992,2,1,5,121.3514869993556,3,0,0,0,8,1,0
7.412754152631473,2,5,1,100.05489703211109,3,1,0,0,4,1,0
51.99130846363711,4,1,5,78.28989623054906,3,1,0,0,2,2,0
20.945600962373376,5,1,4,44.938359866126845,1,0,0,1,1,2,0
51.11697715601174,3,1,2,63.700146177112615,3,0,0,1,6,2,0
29.112741124033267,5,2,2,79.78008201556801,4,0,0,0,3,1,1
38.82148628497882,3,3,3,38.92535578137331,3,1,0,1,2,3,0
47.95934719584741,2,3,4,195.87542268680468,2,1,0,0,7,2,0
17.524121602930375,5,2,5,136.8489274988425,4,1,0,0,1,3,0
36.45626302447613,3,4,5,99.7227547310138,1,0,0,0,9,1,0
49.975428233786765,1,2,5,89.83556255864282,3,0,0,1,8,3,0
6.592300228953132,5,1,4,97.32401176515864,4,1,0,0,3,2,0
19.70108321740546,1,1,1,123.0870670234081,2,1,0,0,1,3,0
42.53974048856039,3,5,1,182.91249695992715,3,0,0,1,7,2,0
50.93668576449252,3,4,1,188.3332915729802,3,0,0,1,6,2,0
36.24733452927848,3,5,4,114.32945837301976,4,0,0,1,8,2,0
8.696160119258,4,4,2,40.84520606154881,3,1,1,0,9,1,0
15.756474493596818,5,2,3,142.9423743368122,4,0,0,0,2,3,0
54.25606515142513,5,2,4,176.61044905704867,4,0,0,0,6,3,0
38.694987107613215,4,2,3,51.77348953504277,1,1,1,0,8,3,0
32.13632242302906,4,4,2,56.432095925052735,2,1,1,0,7,1,0
55.9270550297639,2,4,2,140.13573003848268,1,0,0,0,8,3,0
57.58370681893139,2,1,5,176.97585538917426,2,0,0,0,9,1,0
48.16463733123352,3,2,3,77.98170104061032,4,0,0,1,2,2,0
49.65539248980175,2,4,1,147.8134647339018,3,1,0,0,2,2,0
52.14505036774359,2,2,3,144.6592234500113,1,0,0,1,7,3,0
35.349421840818906,5,3,2,144.57860393253458,3,1,1,0,4,1,1
8.244006741784489,2,4,5,33.60653972688104,2,0,0,0,7,3,0
14.12777801099148,4,4,1,80.86541992217049,1,0,1,1,5,1,0
9.156306775423309,5,1,2,30.693319056227097,1,1,1,1,1,3,0
2.746688416056451,2,1,5,180.9215511141612,4,1,1,1,7,2,0
15.98731087103661,2,3,5,118.8235980382652,2,1,0,0,4,1,0
40.09550564763615,4,2,2,188.6663473401308,1,0,0,0,5,3,0
20.89578123584317,3,2,1,118.8142359169079,3,1,1,1,1,1,0
49.34054766558948,4,4,4,102.84897436751812,3,0,0,0,8,2,0
19.843985390587072,3,4,3,127.61433641500332,1,1,1,0,4,3,0
30.864936410334824,3,5,5,39.327100834516,1,1,0,1,6,1,0
24.09705188821825,3,1,5,128.94310105875724,3,1,1,1,6,2,1
57.9696684431381,2,3,4,116.7042536366184,4,1,1,1,4,1,0
18.841182379741785,2,3,1,29.36221415112039,3,0,0,1,6,1,0
57.54125311240168,4,1,1,184.2614209120665,2,1,0,0,1,1,0
47.86090484383425,2,2,2,44.55031062788119,1,1,1,1,2,3,0
13.688598385020818,3,3,5,34.8916606316771,3,0,1,0,6,1,0
55.04547514948159,3,3,3,132.99491822652053,3,1,0,0,8,3,0
14.512495648632743,2,2,5,60.86597045518758,4,1,0,1,7,2,0
19.00287938064309,2,3,2,26.830749101656775,2,1,0,0,7,1,0
32.84216712074896,3,4,1,145.02450059069025,4,0,0,0,2,2,0
31.203962882182555,2,2,1,110.78412039052334,4,0,0,1,2,2,0
57.85191092022459,2,4,2,135.0003798792856,4,0,0,1,5,3,0
26.337337634742223,3,5,4,174.77001229160354,3,1,0,0,6,3,0
9.446441156600295,2,4,5,145.28267212337477,1,1,0,0,4,1,0
54.00283230965103,1,2,5,149.17051849163366,4,0,0,1,5,1,0
1.7871813416047888,2,3,2,155.10862414970754,4,1,0,0,5,2,0
53.04560429863301,3,2,5,113.91503018690754,4,0,1,0,8,2,0
27.606053811875192,4,5,1,46.85649538841608,3,0,1,0,3,1,1
16.291742748657963,1,3,2,117.17747014196864,4,1,0,0,9,1,0
4.391507835932642,5,5,3,87.11345421761146,3,1,1,1,8,3,1
54.04730785579164,2,5,2,94.2706973207178,4,1,0,1,3,3,0
3.663373534822749,4,4,4,132.84366490107558,3,0,0,1,4,3,1
37.35023525174003,1,1,1,198.83560490419637,3,1,0,0,7,3,0
5.405142682475046,5,3,1,64.44356242858763,4,1,1,0,6,3,0
53.25882497614798,4,3,3,71.36459600111218,3,1,1,0,3,1,0
54.32387707284988,5,1,4,127.64502509776707,4,0,1,0,6,2,0
23.12182713459944,1,1,5,20.857983849567155,2,1,1,1,6,3,0
53.10539685305609,5,3,3,84.90321104282047,2,1,0,1,5,3,0
33.92845537316397,4,3,5,59.5419667212057,3,0,0,0,8,2,0
12.248470888842348,4,2,4,34.514741102668,4,0,1,0,9,3,0
36.78206426299735,4,4,4,184.375578941634,2,1,1,0,2,2,1
30.750022077290588,1,2,5,171.97542283113074,4,0,1,0,3,2,0
43.24050203399883,5,2,1,40.096970574024425,4,0,0,1,2,2,0
7.416326486478015,3,4,3,47.55312222798942,3,1,0,0,3,1,0
3.233575570667917,1,5,4,198.4449157190955,1,1,0,0,3,2,1
22.494627443608657,2,3,4,178.9922404097371,2,1,0,0,4,1,0
24.234872374241988,5,1,5,83.19003169592992,4,1,1,1,2,2,1
53.47543630847147,3,2,3,160.58518349362234,4,0,1,1,1,2,0
35.36940274806766,2,1,4,150.42720623537676,3,1,1,0,7,1,0
55.396910337971136,1,5,5,175.6719507782355,4,1,1,1,1,1,0
50.81000251264156,3,4,1,181.2632909578462,4,1,0,1,5,3,0
27.601757493398843,5,3,3,161.8451992380163,3,0,0,0,5,1,0
