WaitTime,ServiceRating,FoodRating,AmbianceRating,AverageSpend,VisitFrequency,LoyaltyProgramMember,OnlineReservation,DeliveryOrder,GroupSize,TimeOfVisit,HighSatisfaction
17.00683947103258,4,4,4,195.2689536465537,3,1,1,1,5,1,1
27.306529182374884,3,4,5,129.86177335968978,3,0,1,0,3,1,1
41.57326811956717,4,1,1,19.88853328904562,3,1,0,1,1,1,0
31.796520733924297,5,5,3,13.260450476413716,1,0,0,0,3,1,0
2.436076712311881,5,1,3,88.65281100002984,3,1,0,0,9,1,0
28.532248646260296,4,2,4,85.44055181988527,2,0,0,1,5,2,0
14.727752400720703,3,3,3,28.24178353125655,4,0,0,0,9,1,0
40.1067234303811,5,2,2,192.38638629445916,4,1,0,0,5,3,1
24.502044118271023,2,5,1,164.05184941535802,1,0,1,1,8,3,0
10.86918091504917,2,1,5,92.41380976638852,1,1,0,0,2,3,0
55.48481861718998,5,3,1,101.10929866972629,3,0,1,1,3,1,0
22.491714938046997,4,1,5,128.34448023701614,4,1,0,0,7,3,0
46.3865749326132,3,4,5,124.09763666589603,1,0,0,0,1,3,0
45.21649330766305,2,2,5,196.8790017926896,3,1,0,0,4,1,0
40.87133945532076,5,4,4,48.51764975987092,3,0,1,0,7,3,0
12.220101872103273,1,2,4,152.31006335756317,1,0,0,1,4,2,0
41.94581409278226,4,5,5,135.03561567563656,2,1,0,1,4,1,1
24.855225106192208,2,2,3,54.66875506129602,3,1,0,1,6,2,0
27.241392164311616,5,2,3,92.34242103351995,2,1,0,1,9,2,0
5.202486901117764,1,5,5,142.93147298193745,4,0,1,0,6,3,0
32.19485338101179,4,2,5,134.89200695724782,3,0,0,1,1,3,0
31.102831588367867,1,4,3,156.60879479813556,3,1,0,1,6,1,0
51.93386285023039,4,3,2,46.42526732772109,1,1,0,0,4,1,0
12.687700273780658,2,4,5,70.10524481068958,3,0,0,1,5,1,0
16.88515448274197,5,3,5,86.5020629283075,4,1,0,0,6,3,0
53.1969059660755,4,3,1,142.6644485190539,3,1,0,1,9,2,0
13.25138534574897,5,1,1,76.64096308448319,3,0,1,0,3,2,0
54.2022232622338,5,5,2,51.182801740141926,3,1,0,0,9,3,0
45.28200052685403,3,4,5,117.01335770070072,1,1,0,0,8,1,0
31.1108427372617,1,3,2,46.33339149465301,4,1,0,0,8,1,0
15.804442301945508,1,2,1,176.5760636160017,1,1,0,0,3,2,0
14.464961906742676,2,3,4,114.20615959427934,4,0,0,0,6,1,0
50.26652063133546,5,5,1,61.931069877977095,1,1,0,0,9,3,0
54.43414186165635,5,5,1,23.113997040309528,4,0,0,0,3,2,0
42.50120086329454,3,4,1,75.65118253051881,3,0,1,0,7,3,0
57.62304582757618,3,5,2,62.54918376158604,1,1,0,0,4,3,0
57.9171810012558,1,5,4,153.7706146764834,3,0,1,0,4,1,1
51.46134654220489,5,1,3,30.835717349984744,1,0,1,1,5,2,0
37.317387444850254,1,1,4,148.70300833124838,4,0,1,1,3,1,0
51.97772381598615,3,5,5,190.0134680630213,4,1,0,0,7,2,0
41.83867263046258,4,5,1,180.3932781800881,4,1,0,1,6,2,0
41.12402999720587,3,4,3,57.337595715147295,3,1,1,0,1,2,0
10.483875568450827,3,4,3,50.479568394460905,3,0,0,0,6,3,0
28.99944668357378,2,1,1,101.46681786979453,4,0,0,0,2,1,0
13.189930141615742,1,3,3,123.9613731823586,3,0,0,0,4,3,0
27.603462337374417,3,2,5,106.786324714051,1,1,0,0,9,2,0
46.206575464605976,5,3,5,13.019570764641326,4,1,1,1,4,3,0
56.590525796577246,5,1,1,152.50763980673295,3,0,0,0,5,1,0
9.845117851219038,1,5,2,13.213182487555123,3,1,0,1,5,1,0
28.29627880427111,4,5,1,32.40365651484126,3,1,0,1,4,2,0
1.8882545471534475,3,4,3,94.53822338134528,3,1,1,1,3,3,1
4.401234833424821,1,1,4,136.3962190494152,3,0,0,1,1,2,1
57.48473800726117,5,3,4,187.9768523616427,3,1,1,0,1,3,1
55.551874452497565,5,5,2,54.41559399538539,1,1,1,0,9,2,0
19.42665601928384,4,1,4,164.37473879392766,3,1,0,0,2,1,0
14.908632082900697,1,3,1,109.31002140161782,4,1,0,0,2,2,0
47.68321202727586,1,2,1,76.1388425208535,1,0,1,0,5,2,0
56.53651310178938,5,5,5,194.16530297447468,3,0,0,1,9,3,0
38.02611371131613,5,3,1,35.453981513609406,3,1,0,0,7,3,0
30.480202435131545,1,5,2,190.0271054295437,1,0,0,1,8,2,0
48.10977170491525,5,3,3,145.24833317905146,1,0,0,0,2,3,0
50.7130891415006,3,5,4,113.23687364925227,1,1,1,0,1,1,0
11.732632719072182,1,4,3,60.08616117653544,3,1,0,1,4,1,1
28.604437101087345,3,2,1,174.86466125346527,2,1,0,0,4,2,0
3.925785195859719,3,3,3,150.08860448028588,4,0,0,1,4,2,1
18.94857239916812,1,3,2,39.23538252336576,4,0,0,1,5,1,0
17.19321849537098,2,3,5,158.63869643815414,3,1,0,1,5,3,0
52.64420844315436,4,3,2,70.96739934261325,2,1,0,0,9,2,0
11.040261320775455,4,1,2,56.02901182750218,2,0,1,1,2,1,0
24.373219142969724,2,1,3,130.934934052053,3,0,1,1,2,3,1
37.82919953206408,2,1,4,108.20498905445945,1,0,0,0,1,2,0
21.959538187521638,1,2,1,77.64236667344845,3,1,0,0,8,3,0
52.52621919117751,2,4,5,87.15500755906237,2,1,0,1,2,3,1
37.06861886035063,2,5,3,190.9125618456231,1,1,1,0,3,3,0
47.69382916661885,1,2,3,50.7288555657926,1,1,0,1,1,3,0
54.21689202135904,2,1,2,95.93705690992311,3,0,0,0,6,1,0
9.377989581660309,1,1,1,50.94234201413659,3,1,1,0,4,1,0
12.823679145838812,5,4,5,10.373267537394955,1,0,0,0,2,3,0
55.313743758438,4,3,1,75.87809208503012,4,1,0,0,8,1,0
24.605249021254856,5,4,1,155.15494658675834,2,1,0,0,6,2,0
21.38462696783084,2,2,2,139.27765547791014,4,1,0,0,1,1,0
2.701948017053601,3,1,4,58.18597236635927,3,1,0,0,7,1,0
7.745319194387208,1,2,2,79.79968019134273,2,0,0,0,1,2,0
12.310389909719929,4,1,4,131.08913528864346,1,1,1,0,3,2,0
22.784604482019223,3,3,2,120.3530615844241,4,0,0,1,5,2,0
18.882868131683463,3,5,3,17.1300334737073,3,1,1,1,2,3,1
7.795941078853046,5,2,4,144.20027892085625,3,0,0,1,9,2,0
14.211074158338684,4,2,2,70.34829667200688,3,1,0,1,3,1,1
59.64949728553066,5,1,4,14.51938081080003,1,1,0,0,7,3,0
33.330799782514674,5,1,2,44.77217664349665,4,1,0,0,4,3,0
15.781573157463413,5,5,4,76.16677965137659,3,0,1,1,8,2,1
5.5382424682859455,1,1,4,163.0435235626266,3,0,1,0,1,2,0
29.76079766315948,5,5,1,33.30163332015273,4,0,0,0,6,1,0
56.33307207863437,4,3,5,107.4876945452272,3,0,0,0,5,1,0
7.651989072637349,4,5,5,132.16704350539163,3,1,1,0,8,1,1
44.33416927696289,2,5,3,93.709085752126,4,0,0,0,6,1,0
28.61476934076173,4,1,1,40.89730110220594,4,1,1,1,9,2,0
43.68854346597047,5,4,5,106.73340403514884,4,0,1,0,1,2,0
17.397187511155526,1,1,3,177.8478650682053,1,0,1,0,8,1,0
49.26764525312597,4,5,5,191.139417319873,1,0,0,0,4,1,0
48.32593552524729,2,3,2,120.27094845751628,1,0,1,0,7,1,0
3.4475620063632677,4,1,4,148.83810507421902,3,1,0,0,7,3,0
14.897866245939673,2,4,1,69.89542849973179,2,1,0,0,8,3,0
29.749041391584505,3,4,2,179.1863922059993,1,1,1,0,2,1,0
9.228264318341497,2,4,5,94.30075920445586,4,0,0,0,3,3,0
48.04410474636323,1,3,5,145.90630080787284,1,1,0,0,2,1,0
29.077455237194847,1,3,4,149.27156967594365,3,1,1,1,4,3,1
52.06887782914677,1,1,4,196.4614879909696,3,0,1,1,2,1,0
41.80406928788184,1,1,3,151.41170305079248,1,0,0,1,1,2,0
17.705528542396085,5,1,5,171.52105919822188,4,0,0,0,7,2,0
47.8897555946486,1,4,1,15.99256701210104,4,1,0,1,6,2,0
26.30350713354973,1,2,1,67.68837957765587,2,1,0,1,3,1,0
46.28385647251803,2,1,3,117.68876200959916,4,1,0,1,5,3,1
4.8893989721825,4,4,2,179.04468463213442,1,1,0,1,5,1,0
33.41491345361922,4,5,1,164.38234696198506,3,1,0,0,3,1,1
57.09383832733932,5,3,5,135.6493959128814,3,1,0,0,8,2,0
56.218054253012696,3,5,4,168.2262955477346,4,0,0,1,2,1,0
12.297158139929609,5,3,3,57.46223500235655,4,0,0,0,2,3,0
41.99392767462301,4,4,2,144.3465061861136,4,1,0,0,3,3,0
46.68836472845209,3,2,4,146.1108145544668,4,0,0,0,2,3,0
48.66942298399077,3,4,2,94.62495634213045,4,1,0,0,6,2,0
35.67017698720009,5,2,2,172.31768274426017,2,0,0,0,9,1,0
0.6743346972195052,1,1,5,148.49501448676924,2,0,0,1,8,3,0
37.05073691866939,1,4,1,70.41172456818165,4,1,1,0,3,3,0
48.03267480811682,2,5,1,44.92944195611125,4,1,0,0,4,3,0
7.843587859291327,1,3,4,14.00564858901434,4,1,1,1,7,1,0
2.4618572190836785,1,4,5,177.26756568384457,4,0,1,0,9,3,0
8.102969190086826,1,2,4,158.68347022185887,3,1,0,0,8,3,0
52.317567218588906,5,5,5,112.4594737125367,2,0,1,0,9,2,0
51.88045723369178,4,3,5,110.46823367353603,4,1,0,1,5,3,0
49.870181022947136,2,5,2,84.76835014722208,4,0,0,0,8,1,0
10.822846793708674,4,1,4,81.31953942329845,2,1,0,1,1,2,1
16.26886944638269,5,2,5,98.60796083049556,1,0,0,1,2,2,0
38.836940876076994,1,5,1,56.79719535623386,4,1,0,0,6,3,0
16.538431960325404,5,3,5,41.63376284987213,3,0,0,1,7,2,0
6.627008112003924,2,1,5,93.68449205259266,4,0,0,0,8,2,0
52.88546792896031,1,5,4,16.221325887765083,3,1,0,0,2,1,0
39.97009356927334,3,5,5,136.09440257285723,3,0,0,0,9,1,0
30.15279748829514,3,2,1,37.662293891478015,3,0,1,1,3,2,0
51.75270965958824,4,2,2,156.57272629812334,2,0,0,1,3,3,0
19.628911504392917,2,5,1,59.45131945944581,2,1,0,0,8,2,0
2.9741280043373286,5,3,2,171.09547026445418,1,1,0,0,7,2,0
28.41809886310994,5,2,1,185.054820047765,4,1,0,0,4,2,0
19.59420907073004,4,1,4,80.84738711063952,1,1,0,1,5,2,0
56.447209596819285,4,3,3,160.979098005899,3,0,1,1,6,3,0
56.49940701027536,3,5,5,54.76234320873176,2,0,0,0,9,3,0
51.92140470927689,4,4,5,192.3752544354358,1,1,1,0,4,2,0
29.967504357311444,1,3,5,21.09743343146587,3,0,1,0,8,1,0
56.05495586248568,3,3,4,113.72728577465811,3,0,0,1,7,2,0
21.104130133671465,3,4,2,144.56806598252172,4,1,0,0,9,2,0
38.17701864704944,1,5,4,109.35700929919888,3,0,1,0,6,1,0
18.597088049187263,2,1,2,36.87637834290511,2,0,0,0,7,1,0
36.67054547250982,4,5,4,137.440806491426,3,1,1,0,8,3,1
9.352367378835345,1,1,1,96.50257449527564,4,1,0,1,2,1,0
4.939157764265881,5,4,4,54.49907538241679,4,0,0,0,4,1,0
35.76663915917112,2,4,5,136.45094571835654,3,1,1,0,6,1,0
20.01029978439221,4,3,3,123.76636048920506,4,0,0,1,6,3,0
9.304219705782948,3,3,5,193.4079693494093,3,0,0,0,1,2,0
4.016771160027406,1,5,5,45.28659891808041,1,1,0,1,8,2,0
28.24079239503461,3,4,3,77.00763039388782,1,0,0,0,6,2,0
7.345461975500658,1,1,5,46.92439381567322,3,0,0,1,8,2,0
31.16293629448801,1,5,4,93.71719522378608,3,1,0,0,2,1,0
5.834312367681365,3,3,2,54.31519254879403,2,1,0,1,8,3,0
59.205748234633,4,2,3,193.7564628834575,3,0,0,0,9,1,0
10.203074458687276,5,5,3,29.20643396757897,1,0,1,0,5,2,0
46.68516143138832,1,3,2,106.80482407459486,4,0,0,1,8,3,1
40.7198767974132,5,3,5,20.135182386247024,2,0,0,1,8,1,0
59.7438560983998,5,4,2,103.03251230199324,4,0,0,0,5,2,0
49.83720854783572,4,4,2,103.53580719837778,3,0,1,1,9,3,0
31.562839769941824,1,3,5,165.26821886282295,3,0,0,0,2,2,0
12.831294929213684,2,3,3,67.99235342188125,4,1,0,1,2,1,0
37.9588096743404,4,3,2,58.95670906331606,4,0,0,0,6,2,0
23.677844980040277,1,3,5,19.172642445384103,3,0,0,1,7,1,0
26.625160048234665,1,5,5,161.16528071415567,3,0,0,1,3,2,0
27.75634962783936,5,1,5,89.63506856013466,1,1,1,1,8,3,0
43.52392853444247,2,5,4,27.829142002481408,3,1,0,1,3,1,0
25.24392153168842,4,5,1,43.659470120920695,4,1,1,1,6,1,0
28.69925920579299,3,1,2,107.2241606835784,3,1,0,1,5,1,0
5.155574228242001,5,3,3,103.994845851186,3,0,0,1,1,1,0
56.252935424392966,4,3,2,32.249642008227724,4,0,0,0,2,1,0
2.569782992820071,3,4,1,121.46731412783028,1,1,0,1,3,2,0
4.284510288500556,4,1,1,168.7289377421239,4,0,1,1,7,1,1
56.57220739739039,5,5,1,178.08296444604133,4,1,0,1,8,1,0
3.1058381233698773,5,5,3,160.77189321161276,4,1,0,0,6,2,0
58.51345485964988,3,3,1,32.964529365382475,4,0,0,0,9,1,0
53.951306582926776,5,2,5,45.02297151439418,2,1,0,0,1,2,0
19.533146050369787,2,5,3,148.74364272844716,1,0,0,1,2,2,0
48.055300292699705,1,1,2,96.58580041397435,4,1,0,0,9,1,0
4.564990186106033,5,4,5,124.06108491087916,1,1,0,0,6,1,0
47.513441148109486,2,4,3,161.04491346608322,1,1,0,0,3,1,0
22.3137802236697,4,5,4,70.98893933504735,4,1,1,0,2,2,1
49.46384216132952,2,3,3,86.87444634249637,1,1,1,1,5,2,1
13.028538970949516,4,1,4,111.30103932810398,2,0,0,1,8,2,1
24.02855201066397,4,2,5,54.2515072034645,4,0,0,0,3,2,0
31.91789665995008,4,3,4,103.06734859412492,3,1,0,1,8,1,0
50.07847330716494,5,2,4,189.33737936924277,4,0,0,0,4,3,0
46.15261398227931,4,1,2,78.24127696874834,4,1,0,0,5,1,0
30.430459386044284,3,4,2,134.18519879028514,3,1,1,0,5,3,0
1.7730400102137134,2,4,1,51.8886090653284,3,0,0,1,9,3,0
5.441516163526341,2,1,3,35.00289610269914,4,1,0,1,5,3,0
16.31397711193921,2,1,1,48.90358226707831,4,1,0,1,2,3,0
6.657771391379339,2,2,4,176.5884627116285,4,1,0,1,7,2,0
30.120605239092924,4,2,3,28.238288875040297,1,1,0,1,6,3,0
42.66816253981653,5,5,3,196.52881811977335,2,1,0,1,9,1,0
28.226622754531952,4,5,2,97.29090533691924,1,0,0,1,1,3,1
59.70885938254508,5,4,3,122.09984858805404,3,1,0,0,3,1,0
40.75509813335114,3,1,1,125.17321260797728,1,1,0,0,1,2,0
14.857722498541078,5,5,1,21.16636767227813,3,1,0,0,7,3,0
44.62754248091085,1,5,5,175.31373927611426,2,1,1,1,4,2,1
24.698008540573174,4,1,2,87.46222001869855,1,0,0,1,1,1,0
58.4036426233862,4,3,3,129.12224055981193,3,1,0,1,1,1,0
0.0964663263862952,4,1,2,111.1392572667732,1,1,0,1,4,2,0
37.82000571825486,2,2,2,106.23404431167458,4,1,0,1,6,2,0
50.19907631453999,3,5,1,72.8645880332304,3,1,1,1,1,2,1
26.309563699846667,3,3,1,98.47489848118208,3,0,1,0,5,1,0
26.749630305799844,5,4,4,126.86671645088866,1,0,0,0,5,3,0
51.69310186654474,5,3,3,118.28308742553251,1,1,0,1,6,1,0
1.6627307649905698,3,4,4,87.93335229596616,3,0,1,0,4,2,0
7.118831156018352,1,1,3,77.7315183190307,3,0,0,0,6,1,0
55.75293602777088,4,5,2,66.04577457836871,3,0,0,0,6,1,0
16.353716952620417,1,1,3,137.89271815726852,2,1,0,0,2,1,0
12.444720719025636,2,3,1,108.71032736237072,3,0,1,0,6,2,0
36.28679867551307,2,4,2,115.78611616931111,3,1,0,1,7,1,0
59.17656991942608,4,3,2,110.75990004240232,1,0,0,1,8,3,0
0.0325068268651862,3,4,5,66.53658256378043,4,1,0,0,7,1,0
48.68262293174676,3,4,5,106.69377117040008,3,0,0,1,6,3,0
4.710545698906536,5,2,4,156.13080832081667,4,0,0,1,4,1,0
8.59046726178641,5,3,2,115.77318652533872,3,0,1,1,1,2,0
52.244510031400026,3,2,3,152.50187032746,1,0,0,1,5,1,0
46.522678984742114,2,3,4,54.602697052905306,4,1,0,1,8,1,0
34.80941943878539,5,5,2,12.377540373360835,3,0,0,0,2,3,0
10.915697104237031,3,5,2,41.39657990872268,3,1,0,1,6,2,0
4.906903312295084,2,1,2,169.6932943511229,2,1,0,0,7,3,0
48.40492032671912,3,5,1,96.35249578197858,3,1,0,1,3,1,0
6.9615734766237285,4,4,4,86.08839503145789,3,0,1,1,7,3,1
10.567379937320666,2,4,5,65.77120683160213,4,1,0,0,6,2,0
32.20296489346781,4,2,4,11.613486688905,4,1,1,0,7,2,0
34.620110650025,3,3,3,161.18060367418758,3,0,0,1,7,2,0
47.87174593045536,3,5,5,78.67617572202816,1,1,0,0,9,1,0
29.69109418155144,2,1,2,108.35474425587851,1,0,0,1,4,2,0
32.20803586178973,3,1,4,198.6054922005622,2,0,0,1,9,3,0
55.6601747736366,3,5,5,173.8723104623021,3,0,0,1,3,2,0
34.80458917481756,5,5,5,94.72613669834728,3,0,0,0,2,3,0
16.698340437865237,2,3,1,152.44996861780493,3,1,0,0,1,2,0
31.09656622786086,5,1,5,156.21083394580498,4,1,0,0,5,2,0
15.23986014663569,4,5,2,153.14847488737627,4,0,0,1,4,2,0
58.99201836255528,1,2,3,172.7751955413261,1,0,0,1,8,1,0
39.35692215833812,4,4,2,116.54774592372368,4,0,0,1,6,3,0
30.25877486579941,4,2,2,184.237036158592,3,1,0,1,4,1,0
13.85899722086208,5,4,2,61.75276854685941,3,1,0,1,4,3,1
25.232958605700254,4,5,2,91.07142380915398,3,1,0,0,8,1,0
57.73952771039057,2,2,5,74.36868391667524,2,0,0,0,1,2,0
25.145158919715914,1,3,2,115.2968060312857,3,1,0,1,2,2,0
14.406382360385958,5,3,2,131.64020888774843,3,0,1,0,6,3,0
40.3957831661206,3,4,1,198.88872483744456,4,1,1,0,7,2,0
59.7036193915641,3,4,1,91.61688453456838,1,0,0,1,3,3,0
35.75012693965368,5,4,1,169.87213987320945,4,0,1,1,7,2,0
44.6527849107915,4,3,3,130.03434628004422,4,0,0,1,9,3,0
46.92265792786026,3,1,1,76.57834259070319,2,1,0,1,7,2,0
0.5030394847421271,4,4,4,54.58192362213362,1,0,0,0,7,3,0
20.78246907239777,4,3,1,65.75345485089946,3,0,0,0,9,2,0
6.398380411365876,2,4,1,176.91873066127036,3,1,0,0,6,2,0
29.46409709536152,3,5,1,171.40968079304494,1,0,0,0,1,1,0
56.81307027542539,3,4,2,38.46698080478869,2,0,1,0,9,1,0
55.88085087381091,4,3,1,85.91544204393259,3,0,0,1,5,1,0
55.52799800222129,5,4,1,119.67561899240032,3,1,1,0,9,3,0
10.693757610597352,4,3,1,132.07414734548942,4,0,0,0,3,1,0
3.806570128966358,1,2,2,39.735443630109735,3,1,0,0,7,2,0
12.830513160036856,3,1,4,81.98335000784625,4,1,1,0,4,1,0
0.1627715578824262,3,2,2,92.78309015073508,1,0,0,1,2,1,0
50.90546701385622,2,5,4,51.1180024379907,2,1,1,1,7,2,1
57.51177465936132,3,1,4,59.5430368167299,1,1,0,0,5,2,0
11.645289297717218,1,4,2,153.9636998994551,3,1,0,0,3,3,1
35.414863500313096,5,2,2,191.7069482803628,1,0,0,1,7,1,0
1.8755520731274933,2,2,1,49.04539573775842,1,1,0,1,5,2,0
45.65139842130393,4,1,1,119.94013234211236,2,0,1,0,3,2,0
55.1995000056825,5,3,4,138.85239425981095,2,0,0,1,7,1,0
51.25472024697496,3,3,4,80.42166574159984,3,0,1,0,4,2,0
50.49770273665936,2,4,3,49.91081232957677,1,0,0,1,7,2,0
52.60490751308457,2,4,3,70.30073095422229,4,0,0,1,8,3,0
45.99820974515496,5,5,5,81.46162191899573,3,0,0,1,5,2,0
54.612687589025455,2,2,1,85.06737273074744,1,0,1,0,2,3,0
11.2504753964823,2,2,2,63.30480129880968,3,1,0,0,8,2,0
15.259193610653067,3,3,4,88.0392886424122,3,0,0,0,5,3,0
40.70981044050509,3,3,5,29.45864670639577,1,0,0,1,6,2,0
6.701591335126727,3,5,1,75.41977249581429,3,1,0,0,2,3,0
11.55978294305806,5,2,1,61.05023120176869,4,1,0,1,2,2,1
48.54777547745388,2,3,1,113.55953959997744,4,1,0,1,3,1,0
37.28711078236816,5,4,3,169.68194702010257,3,1,1,0,3,1,1
55.700436575943,3,5,1,101.31205300968622,3,0,0,1,9,2,0
59.959109959164046,1,4,4,86.14688538013783,4,0,1,0,7,1,0
15.49278600639335,5,1,4,98.53907642583064,4,0,0,0,5,3,0
47.2977797640001,4,2,5,159.15599401116086,3,0,0,0,3,1,1
26.74111513983059,1,4,3,11.718333493142495,1,0,0,1,5,2,0
20.670134181945617,5,4,5,166.92260747400317,3,0,0,0,5,2,0
23.548214495866688,5,1,4,69.55224223603513,3,0,0,0,6,3,0
18.42420447826515,5,1,1,133.45965547756077,4,1,1,0,1,2,0
50.842745265818245,2,4,1,115.34299221949531,3,1,0,1,4,1,0
15.32830136982252,5,1,4,79.34317286656453,1,0,0,1,1,1,0
10.673325995643538,1,1,5,33.764266644545344,4,1,1,1,3,2,0
54.10088729398429,3,2,5,99.82419512699364,3,0,0,1,3,1,0
