WaitTime,ServiceRating,FoodRating,AmbianceRating,AverageSpend,VisitFrequency,LoyaltyProgramMember,OnlineReservation,DeliveryOrder,GroupSize,TimeOfVisit,HighSatisfaction
27.565439032002708,3,3,1,32.24633612163974,4,1,0,0,4,3,0
50.7946998477152,1,5,2,62.1203177288305,4,1,1,1,4,1,0
21.40240105646398,1,5,5,53.462774674456256,4,0,0,1,1,2,0
54.10296267833252,1,3,3,159.32115303664062,1,1,0,0,3,2,0
46.167339537143214,2,4,3,10.96138508479119,4,1,0,0,1,1,0
24.85186704250452,5,1,3,157.19163953448464,3,0,0,0,5,1,0
43.0460187218084,2,5,3,155.9310526627238,3,1,0,0,2,3,0
44.73677334079932,2,2,1,76.38581439029423,4,0,0,1,1,1,0
50.24550643189125,3,1,2,126.3816371955224,4,1,0,0,9,2,0
22.528492453967345,2,1,5,102.2686783748412,3,0,1,0,6,1,0
17.13696126163647,4,1,2,65.08924962918799,4,1,0,0,4,3,0
39.25105416783829,3,4,5,112.86492045345568,1,1,0,0,8,3,0
21.699150607955147,5,3,1,64.84146878735265,4,0,0,1,4,1,0
49.89403912342398,1,5,3,36.0168324811074,3,0,1,1,9,1,0
31.432155526206515,4,4,3,97.05566399093466,1,1,1,1,9,1,1
44.58694962621099,1,4,3,133.33449889834787,3,0,0,1,8,3,0
53.07767957909005,1,3,2,179.22671097370798,3,1,1,0,4,1,0
10.507310427403198,5,3,5,139.79824038243697,1,1,1,0,5,1,0
37.78904074149977,2,3,5,148.0846271884079,4,1,0,0,1,1,0
33.857176718030686,3,2,1,170.9255873391458,3,1,0,1,3,3,0
31.583121037893918,3,1,3,12.408315081774145,2,0,0,0,1,2,0
17.525024114690993,3,2,3,105.3237203428924,1,0,1,1,5,1,1
7.106446144683574,2,2,5,112.2640430339068,2,1,0,0,9,2,0
43.35451573768649,5,5,1,60.4588578361377,3,0,0,1,4,2,1
15.458141450336988,2,2,3,109.22594621017964,4,1,0,0,3,1,0
21.8881690602413,4,4,2,10.98233285577586,3,1,1,0,3,3,0
4.410357104436935,3,2,3,101.38605660593716,1,0,0,1,8,3,0
9.87149697609652,1,1,3,14.67769736278374,3,0,0,0,5,3,0
48.38887363368436,1,2,4,170.14540938305623,4,0,1,0,1,1,0
31.842122444036917,3,5,1,114.73082261873566,4,0,0,0,6,2,0
20.628588930701145,1,2,5,30.50064905760664,1,0,0,0,2,2,0
36.53571812743533,1,3,4,64.05444974289159,4,1,0,1,7,1,0
42.27810518380429,2,3,5,102.63996746740672,1,0,0,0,5,1,0
49.70488325619367,4,4,2,14.038915052613312,3,1,0,0,7,2,0
49.39164665566668,5,2,1,169.0919356280294,4,1,0,0,1,3,0
44.91003063877648,4,2,3,111.82092400856784,3,0,0,0,2,2,0
53.03655060641394,2,3,5,49.35864213972109,3,1,0,1,1,2,0
13.869249608264116,5,4,3,168.76792613447665,2,1,1,0,6,3,0
27.39467070805744,2,5,2,62.20909375983378,1,0,0,0,3,2,0
50.71909354768908,1,4,4,126.83878071715262,1,0,1,0,5,1,0
9.256491875117415,3,4,3,100.67484317094996,3,1,0,0,9,1,0
44.52433976663307,1,5,5,114.66964654086595,4,0,0,1,6,2,0
21.71101441381181,2,2,4,140.16681550400773,2,0,1,1,7,2,0
52.30079705138928,4,1,2,99.86377756304724,1,0,1,0,7,2,0
10.183711939248226,5,3,1,76.92388842099817,4,1,1,0,3,2,0
28.715880744343604,5,1,2,86.91524822250784,3,1,0,1,2,3,0
45.055052542127015,1,5,3,131.15537507260188,3,1,0,0,6,3,0
9.48460968718372,1,4,1,44.02953298868138,3,0,0,1,4,1,0
49.957270396345365,3,3,3,15.773962885477022,3,1,0,1,7,2,0
15.974871204161818,1,5,1,35.10636593054672,3,0,1,1,7,1,0
30.24483114437787,1,2,4,89.56915261993969,1,0,0,0,4,3,0
59.19240224689106,3,4,3,102.79698832119564,3,0,0,0,6,3,0
17.153684921199034,2,3,5,25.099957374675988,1,1,0,1,6,2,0
26.046414154566776,3,3,2,63.46136075208707,3,1,0,0,1,3,0
25.75292169280201,2,4,4,72.20481494271507,3,1,0,0,4,1,1
48.36955559792772,2,4,5,143.88275467024627,3,1,0,1,3,3,1
4.718618032851769,2,1,5,61.00825865220995,4,1,0,1,1,3,0
49.36159722264002,1,4,5,31.52009569903845,3,0,1,1,5,3,0
15.709179744904848,4,3,3,120.64087340665436,1,1,0,0,7,3,0
46.91778463630005,2,4,4,109.80997679318747,3,1,0,1,7,2,1
17.370943606123678,3,1,5,44.2846749730043,4,1,1,1,4,3,0
58.08679196468722,5,4,2,118.87564632795625,3,1,1,1,2,3,1
22.64363767161351,4,1,2,142.71068196753276,1,1,1,0,9,3,0
22.18299767552825,4,5,3,86.67961392905637,3,0,0,1,4,1,1
12.067054979962306,2,4,5,106.48037379692173,4,0,0,1,8,3,0
40.39886746627511,2,5,2,76.10488408036647,1,1,0,1,6,3,0
37.7061976298234,4,3,3,74.71047144069168,2,1,0,1,2,3,0
2.673545138633533,5,2,4,90.96795774669148,3,1,0,0,7,3,0
33.25363210973196,5,4,3,44.51964283363695,1,0,1,0,2,2,0
30.458217442207804,2,3,2,123.21469439470096,2,1,1,0,9,2,0
25.920611732818163,1,4,2,80.6129610863167,4,0,1,1,1,3,0
50.61513285672215,1,3,4,81.72279174311771,4,1,1,1,6,1,0
19.63503246971268,3,2,3,101.80423858473684,4,1,0,0,4,3,0
40.04128854732074,3,5,1,52.20963087162136,1,1,0,0,8,3,0
6.407932128775453,3,4,3,134.2541013817185,1,1,1,0,9,1,0
20.78823159154013,1,1,1,195.78371542453627,3,0,0,1,7,3,0
17.353504226697975,1,5,2,23.765211266737783,3,0,0,0,3,3,0
41.481402199584295,1,3,3,152.85554113796354,3,0,0,0,7,1,0
33.47260399606444,2,1,1,156.86960403596163,4,1,0,1,8,3,0
58.77803832900975,4,4,3,98.34962582852648,3,1,0,0,2,2,0
26.54274457938737,5,5,3,95.36953646001818,4,0,0,0,8,2,0
24.06071248363485,5,5,1,82.68534866940796,4,0,1,0,2,2,0
49.75238350759482,5,5,5,89.07257720783619,3,1,1,1,3,3,1
37.86395214445989,5,2,2,190.99191078029605,3,0,0,0,4,2,0
10.750463328890682,4,4,4,87.48813881246244,3,0,1,0,1,2,1
4.816430599924306,4,3,1,21.78262399396446,3,1,0,0,1,2,0
22.56256508955892,2,3,2,25.00613628506278,1,1,1,1,3,3,0
6.168722560922801,5,2,2,199.9735265228343,3,1,0,0,3,2,1
26.4365926763152,5,2,1,165.55319942748747,3,0,1,0,4,3,0
51.51607010754032,1,2,5,197.52039216896063,3,1,0,0,7,2,0
56.319628487565474,4,3,4,166.93114393903252,4,0,0,0,8,3,0
6.689395279987678,4,1,3,62.21485524629493,4,1,0,1,7,3,0
51.11875481207365,4,3,5,106.79777481950956,3,1,0,1,9,3,0
57.318244049080064,4,1,3,136.37568242318196,1,0,0,1,8,1,0
4.40879078042816,4,1,5,37.29416539139048,3,0,0,0,3,2,0
20.708185531036285,1,1,1,184.39402633563884,4,0,0,1,1,2,0
21.246883321995085,5,3,2,153.40154014573056,1,0,0,0,3,2,0
8.670381919938613,4,4,4,93.24411341726828,3,1,1,1,9,2,1
42.90587508712201,5,1,2,154.4626494649179,3,1,0,1,8,2,0
21.46773506079557,5,4,3,42.976948438931935,4,0,1,0,4,3,0
9.927728913655807,1,1,2,61.78637701397768,4,0,1,0,9,3,0
15.811120196485447,4,5,5,16.076617619576073,1,1,0,0,2,3,0
52.80352782376378,5,1,5,11.44708010049708,1,1,1,0,4,3,0
8.717859710892169,2,3,5,119.83728600160492,3,0,1,0,1,1,0
45.12460561129807,5,3,5,72.33102213354323,1,1,0,0,1,2,0
27.98846858427944,4,3,2,112.39561509226291,3,1,0,0,1,3,0
14.711646700285002,2,5,4,68.14488394108396,1,1,0,0,7,3,1
52.94951358895401,1,1,3,24.73948788432129,4,0,0,1,3,1,0
11.8628119046728,2,1,1,199.7501521759893,4,0,1,1,9,1,0
45.404303352294654,5,1,4,134.6425405820031,1,0,0,0,4,3,0
56.79256717402637,2,1,2,122.36982556072068,3,0,0,1,6,2,0
38.7787977637783,4,4,3,97.49051788395631,1,0,0,1,6,2,0
54.57348704027227,1,5,2,98.29820750908524,3,1,0,0,7,1,0
22.211176046833355,3,5,5,79.27245379580343,1,0,0,1,2,3,0
0.7490891523254795,1,1,2,80.80880669366418,1,1,1,0,3,1,1
8.914508225699729,5,3,4,159.6555008329881,4,1,0,0,6,2,0
45.49828656214398,5,4,4,131.66634048862474,1,1,0,0,9,3,0
49.68000905875122,4,5,3,40.18669775135804,4,0,0,0,5,3,0
21.793923509627355,5,4,3,150.47457617410856,1,1,0,1,4,1,0
59.48946845343411,3,1,4,195.74497066492685,3,1,0,0,7,2,0
35.149137044594696,3,5,4,180.89909370536955,4,1,0,1,9,2,0
46.09175074628937,1,5,2,177.6250712885947,3,0,1,0,1,1,0
33.84525615813311,3,1,2,153.66705091450518,3,0,0,0,4,3,0
21.701727256385,1,5,3,186.9769765554202,3,1,0,0,8,2,0
16.6324537070211,4,5,5,169.6905015151832,3,1,0,1,4,1,1
3.2903945278918467,5,5,5,134.48572670074668,4,0,0,1,4,2,1
13.532128246541042,4,3,3,39.794432210860165,1,0,0,0,5,2,0
40.71386771773462,3,4,2,84.15672885385442,3,0,0,0,5,1,0
31.670625003960943,1,2,5,181.98862242701608,4,1,0,1,6,1,0
18.194577968252855,3,3,2,95.51043192932784,3,0,0,0,7,1,0
1.945448695746164,4,2,1,130.45904008490663,3,1,0,0,6,3,0
14.206976990754884,2,4,4,186.80800253074213,4,0,0,0,7,3,0
59.7415927527615,4,1,3,82.28712683122994,1,0,0,0,1,1,0
52.29461351613151,2,2,4,27.39614081976768,1,0,1,0,9,2,0
14.581919151648313,5,4,5,32.947084905973526,2,0,0,0,5,1,0
14.5492432854272,3,3,4,59.043427015500285,1,1,0,0,3,2,0
49.34783381255969,4,2,1,162.97029138365892,2,0,0,0,8,1,0
50.05664421360049,4,3,4,45.28098822902558,1,0,0,0,2,2,0
13.235464010279074,5,4,2,71.49787324442329,3,1,0,1,9,1,0
6.089911053138726,2,4,4,162.3817319142283,2,1,0,0,6,2,0
45.01169067424813,5,1,1,145.0080842308975,1,0,0,0,8,3,0
47.94503979147573,5,1,5,160.89561479129142,2,1,0,1,2,3,1
48.01534347394055,2,3,3,86.70116107631091,2,0,0,1,2,1,0
36.19978464010737,4,3,2,100.85408378218844,3,0,0,1,2,2,0
28.813088586977496,3,5,2,75.62872208608965,4,1,0,1,3,3,0
22.48580328008726,1,1,1,187.99589129527632,4,1,0,0,6,1,0
48.25950991118505,1,1,2,186.0119951130392,3,1,1,0,6,2,0
34.95196555399496,4,4,5,182.8868550655825,2,0,0,0,8,1,0
17.85820676286213,2,4,3,11.004799437895954,4,1,0,0,9,1,0
20.6229730357046,5,5,4,120.99467419360212,3,1,0,0,2,3,0
41.381354231307775,5,4,3,77.56041764332022,1,1,0,0,7,3,0
0.2150258219550838,5,1,2,84.77909779173542,3,1,0,0,9,2,0
4.811657511133037,1,5,4,118.07726945372674,3,1,0,0,5,1,0
32.84283636908177,5,5,1,169.79980748113164,3,1,0,1,8,2,1
43.67959338064105,3,4,3,162.82966479251388,2,0,0,1,6,1,0
7.180355695929272,5,5,5,189.23895697660265,3,0,1,0,6,3,1
21.11169113913309,2,3,4,10.306126713600484,2,0,0,0,1,1,0
9.708082083897764,3,5,1,164.95746658073307,3,0,0,1,8,1,0
15.0123019437855,5,2,2,142.39635621914798,3,0,0,0,9,1,0
9.568050122638038,5,3,3,121.97615817516036,2,1,1,1,8,1,1
11.165435196594691,3,1,1,24.33004985650457,1,0,1,0,7,2,0
14.722728334475688,5,5,4,152.1367953967516,3,1,0,1,4,2,1
45.74091051544299,1,2,5,176.50776771022967,1,0,0,0,4,3,0
6.669285171474613,4,3,2,156.32857245809467,4,0,0,0,2,3,0
31.57026939907849,1,5,3,165.16616183385608,1,0,1,0,5,3,0
19.83409397410555,2,1,5,77.52249628119871,3,1,0,1,1,2,1
35.18154447262735,2,4,1,20.91949776359681,4,1,0,0,4,1,0
25.854135222021355,2,3,4,157.35696299965974,1,0,0,1,5,1,0
23.25326818009944,4,3,5,143.43494232943772,4,1,0,1,1,2,1
26.317699837308595,5,5,3,55.0410075383824,2,1,0,0,7,3,0
34.21781117099494,3,1,2,81.06013478132715,2,0,0,0,8,3,0
8.998183785935797,2,5,3,185.97282158434064,3,0,0,0,9,2,0
10.95986923034247,2,4,1,121.36654042836255,3,1,0,0,6,2,1
44.242570683151385,4,2,3,118.00733321516137,4,1,1,1,3,3,0
35.94481408854155,4,3,5,155.89153940721286,4,1,0,1,6,2,0
56.905042702480216,3,2,5,185.28901044774884,3,1,1,1,7,1,0
46.85114685599076,5,3,3,99.96576649996032,4,1,0,0,2,3,0
20.454879123220906,5,1,1,36.778500248831136,3,1,0,1,8,1,0
44.58358808030987,3,3,3,23.4245864719482,4,0,0,0,1,1,0
30.705601810821538,5,1,2,12.879643783948431,1,0,0,1,7,3,0
23.512129120837496,1,3,4,53.39787916146903,3,0,0,1,3,3,0
22.01369665656721,3,5,4,79.74289499864963,1,1,0,0,4,2,0
23.01095568669073,2,3,3,88.80283941411918,3,1,0,0,7,3,0
26.772777171399618,3,3,1,92.162034925217,3,0,0,0,1,2,0
53.39879420936182,5,2,1,68.50655816432237,3,0,0,0,9,2,0
25.240344312380223,4,3,5,99.32005905667324,4,0,1,0,4,1,0
27.36207071420367,1,5,3,35.922393627859904,3,0,0,0,8,1,0
52.86161328400953,1,5,2,114.04962173812086,4,1,0,0,1,1,0
3.717592130510321,4,2,5,149.79827689026806,3,0,0,0,4,2,0
41.81774182164809,4,1,1,111.4382418855527,3,1,1,1,3,1,0
42.3568964456351,2,2,2,111.51378428316372,3,1,0,0,4,3,0
15.313884431881403,3,2,5,69.4717980138488,4,0,0,0,7,1,0
27.334176659677517,2,3,1,57.57687035443038,3,1,1,1,2,2,1
41.33325707955324,5,1,5,145.13634222587743,3,1,0,0,9,3,0
39.57717401446178,2,4,2,55.49285336468879,3,0,0,0,2,1,0
44.57314397624751,1,3,5,185.5522469656781,3,0,0,0,4,1,0
54.843938689802975,1,2,4,143.15259488617747,3,1,0,1,5,1,0
56.40331922267781,1,1,5,144.71107634016482,3,1,0,0,6,2,0
19.4031833755368,3,1,1,112.72594900341916,1,1,1,1,2,3,0
48.41987348775104,3,1,3,30.51099754154839,3,1,0,1,1,1,0
46.76450187718029,3,3,2,59.54093140453144,3,0,1,0,2,2,0
43.98015816351816,4,4,5,83.90543889201125,4,0,1,0,2,3,0
35.89832121764842,5,5,1,136.8787532095253,1,1,1,1,2,1,1
58.5511291577724,1,1,2,78.42907421636022,3,1,0,1,5,3,0
43.30699210225019,4,1,5,172.8190355678489,3,0,0,0,6,3,0
8.83355005264687,4,2,4,104.1947909021734,4,0,1,0,8,2,0
3.67171449911305,1,4,1,112.73916628279014,2,1,1,1,9,2,0
17.760786799859048,3,2,5,35.66228094114958,4,0,0,0,9,2,0
27.454290303016037,1,5,3,55.81770275766514,4,0,0,0,6,1,0
20.80816371243114,1,3,2,43.59361563983016,4,0,1,0,5,3,0
37.92817944655497,2,3,1,193.1186807511954,3,0,1,1,4,3,0
59.120390327182136,1,1,5,64.55648846732787,4,0,1,0,6,1,0
49.40506212172756,2,4,3,162.25550865054805,3,0,1,1,1,2,0
53.472289479458745,2,5,2,83.86453294725077,2,1,0,1,3,1,0
10.0793725887765,3,5,5,86.66911904488802,3,1,1,1,4,1,1
52.84969559964221,1,1,2,39.17708591626878,4,0,0,1,1,3,0
8.054985061960807,4,4,2,115.9468696541604,4,0,0,1,9,1,0
15.577277633501811,5,5,1,112.1108033539408,3,0,0,0,4,3,1
6.357974098708167,3,2,3,150.64589337455803,4,1,0,0,6,1,0
24.25770454942905,2,1,1,124.22389058457571,2,0,0,1,7,2,0
52.39029178657072,4,4,5,95.54284391700442,1,0,0,0,2,3,0
17.988337083444627,4,1,1,35.05018975807694,3,1,1,0,8,1,0
52.34429971197987,5,1,1,69.88860000504101,3,0,0,1,2,1,0
38.392534025347615,2,4,1,126.49396632377606,4,1,0,1,9,1,0
0.6507438207079685,1,4,5,117.55099020731994,2,1,0,1,9,1,0
33.61245850693695,5,3,4,144.99399837443818,4,1,0,0,8,2,0
49.57074116139822,4,4,3,162.5509015372461,1,1,0,0,7,1,0
27.8272868886441,1,3,2,19.81615312642437,2,0,0,1,6,2,0
52.95483333701493,4,2,2,184.25312646011184,3,1,1,1,7,3,0
0.0396432409164937,2,2,2,101.25643115538126,3,1,0,0,8,2,0
24.074857619530405,5,1,5,12.690320879002233,1,0,1,0,6,3,0
54.98035976202432,3,4,1,134.605580787091,3,1,0,0,7,3,0
0.6740306695882547,1,2,3,46.10172985478595,2,0,0,0,4,1,0
15.609551233784272,5,5,1,94.85065795424684,3,1,1,1,9,1,1
11.08474823230348,4,3,1,127.6622452129304,4,0,0,1,7,1,0
57.06419914072057,5,5,5,16.312772162081274,3,0,0,0,1,2,0
15.969415575410856,5,5,1,36.06496072652882,3,1,1,0,3,2,1
6.811708129514522,3,1,4,108.52754527411372,4,1,0,1,4,1,0
59.510085298230685,5,4,1,199.92421535857147,1,0,0,1,1,3,0
56.01931507814416,3,4,1,149.77980520014407,3,0,1,1,5,2,0
44.64381512794584,3,2,2,13.016722317988217,1,0,0,1,8,2,0
37.05906687327079,5,2,1,29.75136991166903,3,1,0,1,3,1,0
55.7901751918313,4,4,5,101.21551005768644,4,0,0,1,2,3,0
49.429604235919015,4,3,4,175.03210146489857,3,1,0,0,2,3,0
5.558672208757924,5,3,5,49.22026882173958,3,0,0,0,9,3,0
48.82303356093636,3,1,2,109.89726803693182,3,1,0,0,1,3,0
7.927917127986914,5,4,1,120.23670672362614,3,0,0,0,6,2,0
39.00788541146614,1,4,1,153.20785721736237,2,0,0,1,9,1,0
37.562005148361976,2,1,1,177.499948130957,1,0,1,1,9,2,0
0.2676916880271918,1,1,2,74.7929028841897,3,1,1,1,3,3,1
31.78807080449472,2,2,1,20.597347215301376,4,1,0,0,2,3,0
12.017257260242758,2,2,1,68.24287093843998,1,1,1,1,7,1,0
31.94297984519905,1,5,5,55.21892068407573,3,1,1,1,6,1,1
41.56426444841179,1,1,4,49.6650013896784,4,0,0,0,5,1,0
25.63840847158437,1,1,1,119.03046330398035,1,0,0,0,5,3,0
27.72980324065683,2,5,5,40.40292518920904,1,0,0,0,7,3,0
9.53000683962475,4,3,5,83.91820016446793,3,0,0,0,3,1,0
34.174403324506194,2,1,3,87.31544034728134,4,0,0,1,7,2,0
14.632801903774396,2,3,3,56.67619402736902,3,1,1,1,8,3,0
20.056381531633008,1,3,3,81.76408433927404,2,0,0,0,4,2,0
35.86462816639466,2,4,2,60.44443664401869,3,1,1,1,7,2,0
47.13593262953098,1,3,5,66.5752841758503,2,1,0,0,4,3,0
45.46389200875988,3,1,1,190.46839870374612,3,0,1,0,6,3,0
43.328558132386746,4,1,4,154.49979122887007,4,1,1,1,1,1,1
30.911059865651577,4,2,4,128.69675764263124,2,0,1,0,8,1,0
19.393733489378004,4,2,3,36.11396242266121,3,1,0,1,8,1,0
43.19960750266653,5,2,4,194.8845103751251,3,1,1,1,9,3,1
26.283935558572807,1,4,3,118.15829564805296,4,0,0,0,1,2,0
35.89625746529664,5,3,2,57.20093873130391,1,1,1,0,8,1,0
44.35447262722069,3,3,2,148.0961552646249,2,1,1,1,9,2,0
39.97128011403887,1,4,5,65.64814341173147,3,1,0,0,3,1,1
23.051373964925585,4,3,2,110.14738808998628,4,1,0,1,9,1,0
35.86612096997226,4,3,1,146.17799976489732,4,0,0,1,8,1,0
21.15747449312664,5,3,1,53.322524736761096,3,0,1,0,6,1,0
39.24312122680036,5,4,1,181.83020709907927,4,0,1,0,9,2,0
22.71246993846369,5,2,5,11.001213434477258,3,0,0,0,1,1,0
17.25783469593967,2,2,5,82.26121556349031,2,1,1,1,7,3,0
56.65084476462496,4,4,3,148.13437662594933,1,0,1,1,3,1,0
42.00528823454172,1,2,2,144.4566677704111,1,0,0,0,3,2,0
19.32601297745988,5,2,2,31.42432725046808,3,0,0,0,5,2,0
4.311842770029102,5,3,3,149.34515369349666,3,0,0,1,6,1,0
28.26745596902168,3,3,1,99.50965851472,2,0,0,1,2,2,0
4.83792398174387,1,2,2,131.66967024590775,3,1,0,1,9,3,0
54.15838010267839,3,1,4,47.189129602666746,3,0,0,1,7,3,1
22.345125580758967,4,2,3,109.34987471693049,3,0,0,1,4,1,0
27.341678618937294,3,1,3,143.77762376310963,4,1,1,0,2,1,0
3.682724780998079,1,2,5,187.64583251054344,1,1,0,1,4,2,0
22.52611768511208,5,1,4,123.9753334799954,3,1,1,0,7,3,0
57.60193300637651,2,1,2,161.3607093012393,1,1,0,0,1,2,0
26.843382139033192,2,5,4,190.80678177280615,3,0,0,0,4,3,0
34.121087135403826,5,4,3,168.97827497722193,2,1,0,1,5,2,0
45.08185905563976,1,5,1,165.71957046805645,2,1,0,0,6,3,0
10.885754686122148,1,4,2,61.05553544335234,1,1,0,0,5,1,1
48.96997119626625,5,2,5,162.46693512750406,3,1,0,0,4,2,0
28.75139243330985,2,1,1,17.579144995389683,3,0,1,1,7,2,0
31.555532962067726,2,5,5,148.7364950664031,1,0,0,0,2,3,0
8.398428906414313,3,5,5,82.7057917851036,4,1,0,0,7,2,0
53.54136844014923,2,4,5,52.8165464223081,3,1,1,0,6,3,0
36.68812745686529,5,4,3,86.14960274865908,4,1,0,0,2,3,0
49.90272534706392,1,3,3,41.32167147349398,4,1,0,0,7,1,0
17.195111134940774,3,1,1,92.85100276828096,4,1,0,0,6,1,0
